# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3]
21000 50
36 1.775 0.886054 16.9476
37 1.825 0.944596 18.4609
38 1.875 1.0049 20.1604
39 1.925 1.06591 22.0604
40 1.975 1.10266 24.1293
41 2.025 1.14345 26.3848
42 2.075 1.13555 28.7366
43 2.125 1.13345 31.1986
44 2.175 1.09576 33.6921
45 2.225 1.06388 36.2256
46 2.275 1.03732 38.8081
47 2.325 1.01043 41.4354
48 2.375 0.966282 44.0572
49 2.425 0.947631 46.7378
50 2.475 0.949336 49.5351
41000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000298202 9.76563e-05
18 0.875 0.032873 0.012207
19 0.925 0.427481 0.188184
20 0.975 1.37339 0.816309
21 1.025 2.04584 1.85039
22 1.075 2.1716 3.05771
23 1.125 1.94023 4.23906
24 1.175 1.62852 5.3207
25 1.225 1.40037 6.33164
26 1.275 1.1787 7.25342
27 1.325 1.03962 8.13145
28 1.375 0.922019 8.97002
29 1.425 0.841562 9.79209
30 1.475 0.780534 10.609
31 1.525 0.768254 11.4685
32 1.575 0.752335 12.3662
33 1.625 0.76203 13.3342
34 1.675 0.785596 14.3944
35 1.725 0.833299 15.5872
36 1.775 0.881544 16.9232
37 1.825 0.944231 18.436
38 1.875 1.0079 20.1405
39 1.925 1.07259 22.0524
40 1.975 1.10719 24.1299
41 2.025 1.15181 26.4019
42 2.075 1.13578 28.7542
43 2.125 1.1326 31.2144
44 2.175 1.09078 33.6965
45 2.225 1.07372 36.2534
46 2.275 1.03336 38.8261
47 2.325 1.0093 41.4505
48 2.375 0.967902 44.0767
49 2.425 0.953534 46.7739
50 2.475 0.937239 49.5355
42000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0323428 0.0119141
19 0.925 0.421313 0.185352
20 0.975 1.38684 0.819629
21 1.025 2.07405 1.86797
22 1.075 2.15298 3.06494
23 1.125 1.92403 4.23643
24 1.175 1.65322 5.33447
25 1.225 1.37508 6.32715
26 1.275 1.18269 7.25205
27 1.325 1.04113 8.13135
28 1.375 0.908919 8.95801
29 1.425 0.844461 9.78291
30 1.475 0.804421 10.6248
31 1.525 0.763017 11.4784
32 1.575 0.753972 12.3781
33 1.625 0.770025 13.3562
34 1.675 0.789431 14.4217
35 1.725 0.836778 15.6194
36 1.775 0.881608 16.9556
37 1.825 0.932832 18.4501
38 1.875 1.00871 20.156
39 1.925 1.06481 22.054
40 1.975 1.11286 24.1421
41 2.025 1.13072 26.3725
42 2.075 1.13937 28.7322
43 2.125 1.12316 31.1719
44 2.175 1.11151 33.7012
45 2.225 1.06601 36.2397
46 2.275 1.03654 38.8203
47 2.325 1.00044 41.4217
48 2.375 0.973733 44.0637
49 2.425 0.957746 46.7729
50 2.475 0.949038 49.5692
43000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0318125 0.0117188
19 0.925 0.451916 0.197754
20 0.975 1.36805 0.823438
21 1.025 2.04063 1.85488
22 1.075 2.17652 3.06494
23 1.125 1.95129 4.25303
24 1.175 1.63558 5.33936
25 1.225 1.38022 6.33574
26 1.275 1.18731 7.26426
27 1.325 1.02517 8.13008
28 1.375 0.901725 8.9502
29 1.425 0.842262 9.77295
30 1.475 0.800316 10.6105
31 1.525 0.751145 11.4509
32 1.575 0.760109 12.3579
33 1.625 0.767872 13.3333
34 1.675 0.793845 14.4047
35 1.725 0.837802 15.6039
36 1.775 0.889534 16.9521
37 1.825 0.946425 18.4684
38 1.875 1.00634 20.1702
39 1.925 1.06262 22.0644
40 1.975 1.11297 24.1526
41 2.025 1.12656 26.3748
42 2.075 1.13649 28.7286
43 2.125 1.13022 31.1836
44 2.175 1.0925 33.6696
45 2.225 1.07381 36.2268
46 2.275 1.02924 38.7892
47 2.325 1.00656 41.4064
48 2.375 0.973121 44.0468
49 2.425 0.958782 46.7589
50 2.475 0.942409 49.5357
44000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0275709 0.0101563
19 0.925 0.419653 0.18291
20 0.975 1.3751 0.811816
21 1.025 2.07598 1.86113
22 1.075 2.16212 3.06318
23 1.125 1.95081 4.25098
24 1.175 1.62499 5.33027
25 1.225 1.38441 6.32969
26 1.275 1.17283 7.24688
27 1.325 1.03905 8.12441
28 1.375 0.90355 8.94619
29 1.425 0.845461 9.77207
30 1.475 0.80946 10.6192
31 1.525 0.765635 11.4758
32 1.575 0.767229 12.3913
33 1.625 0.768795 13.3679
34 1.675 0.799923 14.4475
35 1.725 0.825044 15.6284
36 1.775 0.875938 16.956
37 1.825 0.940086 18.4621
38 1.875 1.00028 20.1537
39 1.925 1.05194 22.0288
40 1.975 1.11401 24.119
41 2.025 1.14157 26.3708
42 2.075 1.143 28.7381
43 2.125 1.12581 31.1835
44 2.175 1.09984 33.6862
45 2.225 1.0645 36.2212
46 2.275 1.0243 38.7713
47 2.325 1.00592 41.3869
48 2.375 0.985358 44.0604
49 2.425 0.958368 46.7714
50 2.475 0.933527 49.5221
45000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.030487 0.0112305
19 0.925 0.440529 0.192578
20 0.975 1.38833 0.827539
21 1.025 2.06826 1.87295
22 1.075 2.14982 3.06816
23 1.125 1.90911 4.23057
24 1.175 1.65205 5.32783
25 1.225 1.38184 6.32539
26 1.275 1.17957 7.24785
27 1.325 1.0402 8.12637
28 1.375 0.916865 8.96025
29 1.425 0.843162 9.78389
30 1.475 0.784826 10.6053
31 1.525 0.772095 11.469
32 1.575 0.772467 12.3908
33 1.625 0.760492 13.3568
34 1.675 0.793411 14.4276
35 1.725 0.831525 15.6179
36 1.775 0.883412 16.9567
37 1.825 0.929175 18.4454
38 1.875 0.99872 20.1344
39 1.925 1.0653 22.0333
40 1.975 1.1125 24.1207
41 2.025 1.1434 26.3761
42 2.075 1.1421 28.7415
43 2.125 1.12882 31.1935
44 2.175 1.10486 33.7076
45 2.225 1.07106 36.2582
46 2.275 1.03121 38.8255
47 2.325 0.998486 41.4218
48 2.375 0.98381 44.0911
49 2.425 0.943937 46.7612
50 2.475 0.943801 49.5422
46000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000298202 9.76563e-05
18 0.875 0.0302219 0.0112305
19 0.925 0.459507 0.200391
20 0.975 1.37574 0.82959
21 1.025 2.05222 1.86689
22 1.075 2.17371 3.07539
23 1.125 1.91408 4.24082
24 1.175 1.62749 5.32178
25 1.225 1.3974 6.33057
26 1.275 1.17882 7.25244
27 1.325 1.02216 8.11572
28 1.375 0.9232 8.95537
29 1.425 0.851759 9.7874
30 1.475 0.800129 10.6248
31 1.525 0.764413 11.48
32 1.575 0.749307 12.3741
33 1.625 0.758954 13.3382
34 1.675 0.799055 14.4166
35 1.725 0.839439 15.6182
36 1.775 0.883155 16.9566
37 1.825 0.94545 18.4714
38 1.875 1.01229 20.1833
39 1.925 1.05922 22.0714
40 1.975 1.09808 24.1317
41 2.025 1.14587 26.392
42 2.075 1.1314 28.7353
43 2.125 1.1255 31.18
44 2.175 1.11018 33.7062
45 2.225 1.0615 36.2341
46 2.275 1.02313 38.7812
47 2.325 1.01253 41.4141
48 2.375 0.975028 44.0596
49 2.425 0.954708 46.7602
50 2.475 0.955037 49.5742
47000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0315474 0.0116211
19 0.925 0.460218 0.201074
20 0.975 1.37253 0.828809
21 1.025 2.0669 1.87354
22 1.075 2.16545 3.07744
23 1.125 1.92659 4.25049
24 1.175 1.64293 5.3417
25 1.225 1.39171 6.34639
26 1.275 1.17033 7.26162
27 1.325 1.0143 8.11826
28 1.375 0.908919 8.94492
29 1.425 0.841162 9.7666
30 1.475 0.794064 10.5977
31 1.525 0.76066 11.4486
32 1.575 0.771239 12.3689
33 1.625 0.77656 13.3554
34 1.675 0.785235 14.4151
35 1.725 0.831525 15.6054
36 1.775 0.88992 16.9541
37 1.825 0.948436 18.4736
38 1.875 1.00374 20.1711
39 1.925 1.06476 22.069
40 1.975 1.1151 24.1613
41 2.025 1.13756 26.4052
42 2.075 1.12319 28.7314
43 2.125 1.12635 31.178
44 2.175 1.09589 33.6718
45 2.225 1.07135 36.223
46 2.275 1.0334 38.7958
47 2.325 1.00055 41.3975
48 2.375 0.979599 44.0554
49 2.425 0.953051 46.7513
50 2.475 0.952219 49.557
48000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0251849 0.00927734
19 0.925 0.43531 0.188477
20 0.975 1.3909 0.824609
21 1.025 2.0584 1.86504
22 1.075 2.14209 3.05596
23 1.125 1.93461 4.23389
24 1.175 1.63661 5.3209
25 1.225 1.40051 6.33193
26 1.275 1.20155 7.27158
27 1.325 1.03037 8.1418
28 1.375 0.926206 8.98418
29 1.425 0.842762 9.80742
30 1.475 0.793784 10.6382
31 1.525 0.761271 11.4898
32 1.575 0.753972 12.3896
33 1.625 0.754342 13.3478
34 1.675 0.790155 14.4142
35 1.725 0.832958 15.6064
36 1.775 0.880899 16.9415
37 1.825 0.94356 18.4532
38 1.875 1.01333 20.1669
39 1.925 1.06246 22.0607
40 1.975 1.10011 24.1249
41 2.025 1.13107 26.356
42 2.075 1.13625 28.7093
43 2.125 1.14105 31.1878
44 2.175 1.10164 33.6946
45 2.225 1.06146 36.2224
46 2.275 1.03913 38.8094
47 2.325 1.00209 41.415
48 2.375 0.982623 44.0812
49 2.425 0.956365 46.7864
50 2.475 0.946618 49.5757
49000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000298202 9.76563e-05
18 0.875 0.0265105 0.00986328
19 0.925 0.431989 0.187695
20 0.975 1.39132 0.824023
21 1.025 2.05879 1.86465
22 1.075 2.16967 3.0709
23 1.125 1.94504 4.25518
24 1.175 1.6566 5.35547
25 1.225 1.37426 6.34756
26 1.275 1.18444 7.27383
27 1.325 1.01245 8.12891
28 1.375 0.910208 8.95674
29 1.425 0.840562 9.77783
30 1.475 0.790705 10.6054
31 1.525 0.778991 11.4769
32 1.575 0.743169 12.3637
33 1.625 0.759108 13.3279
34 1.675 0.784149 14.3862
35 1.725 0.841213 15.5903
36 1.775 0.881093 16.9257
37 1.825 0.949899 18.4476
38 1.875 1.00767 20.1517
39 1.925 1.07451 22.067
40 1.975 1.10631 24.1428
41 2.025 1.1477 26.4066
42 2.075 1.13932 28.7663
43 2.125 1.13332 31.228
44 2.175 1.09997 33.7311
45 2.225 1.05552 36.2446
46 2.275 1.0327 38.8156
47 2.325 0.997772 41.4101
48 2.375 0.96513 44.0287
49 2.425 0.965134 46.7588
50 2.475 0.954871 49.5724
50000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000596404 0.000195313
18 0.875 0.0334032 0.0125
19 0.925 0.429616 0.189355
20 0.975 1.37317 0.817383
21 1.025 2.06999 1.86367
22 1.075 2.15386 3.06113
23 1.125 1.92531 4.2334
24 1.175 1.6519 5.33057
25 1.225 1.39388 6.33682
26 1.275 1.16908 7.25107
27 1.325 1.04205 8.13115
28 1.375 0.923307 8.9709
29 1.425 0.841562 9.79297
30 1.475 0.778761 10.608
31 1.525 0.763628 11.4623
32 1.575 0.765593 12.3759
33 1.625 0.765258 13.3479
34 1.675 0.77865 14.3988
35 1.725 0.841895 15.6039
36 1.775 0.89282 16.957
37 1.825 0.937465 18.459
38 1.875 1.00161 20.1528
39 1.925 1.06306 22.0478
40 1.975 1.10058 24.1128
41 2.025 1.13523 26.3521
42 2.075 1.13899 28.711
43 2.125 1.1295 31.1645
44 2.175 1.10825 33.6863
45 2.225 1.06191 36.2151
46 2.275 1.04235 38.8102
47 2.325 0.997096 41.4028
48 2.375 0.976648 44.0527
49 2.425 0.962752 46.7761
50 2.475 0.952219 49.5818
51000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0302219 0.0111328
19 0.925 0.430565 0.188379
20 0.975 1.37787 0.818555
21 1.025 2.06072 1.86016
22 1.075 2.15737 3.05957
23 1.125 1.96605 4.25664
24 1.175 1.64381 5.34844
25 1.225 1.39388 6.35469
26 1.275 1.18381 7.28047
27 1.325 1.01569 8.13828
28 1.375 0.908382 8.96445
29 1.425 0.850859 9.79561
30 1.475 0.770177 10.6017
31 1.525 0.76389 11.4563
32 1.575 0.756672 12.3592
33 1.625 0.753803 13.3167
34 1.675 0.79645 14.3916
35 1.725 0.835619 15.5877
36 1.775 0.889856 16.9363
37 1.825 0.95441 18.4654
38 1.875 1.00773 20.1696
39 1.925 1.05188 22.0446
40 1.975 1.12546 24.1563
41 2.025 1.14855 26.4219
42 2.075 1.13663 28.776
43 2.125 1.129 31.2283
44 2.175 1.10108 33.7339
45 2.225 1.062 36.2629
46 2.275 1.03446 38.8383
47 2.325 1.00168 41.4429
48 2.375 0.965526 44.0626
49 2.425 0.952084 46.7558
50 2.475 0.944829 49.5397
52000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000298202 9.76563e-05
18 0.875 0.0320777 0.0119141
19 0.925 0.446459 0.195703
20 0.975 1.41097 0.841016
21 1.025 2.06381 1.88418
22 1.075 2.15105 3.08008
23 1.125 1.88489 4.22773
24 1.175 1.65513 5.32705
25 1.225 1.40457 6.34102
26 1.275 1.16696 7.25361
27 1.325 1.03986 8.13184
28 1.375 0.915147 8.96416
29 1.425 0.842862 9.7875
30 1.475 0.783427 10.6074
31 1.525 0.767119 11.4656
32 1.575 0.761992 12.3749
33 1.625 0.757878 13.3376
34 1.675 0.798838 14.4157
35 1.725 0.828182 15.6012
36 1.775 0.882253 16.9383
37 1.825 0.935027 18.4363
38 1.875 1.01293 20.1493
39 1.925 1.07286 22.0617
40 1.975 1.11245 24.149
41 2.025 1.1433 26.4042
42 2.075 1.14832 28.7825
43 2.125 1.12172 31.219
44 2.175 1.09696 33.7152
45 2.225 1.07278 36.2699
46 2.275 1.02258 38.8157
47 2.325 0.993566 41.3992
48 2.375 0.971609 44.0354
49 2.425 0.951152 46.726
50 2.475 0.942244 49.5023
53000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0273058 0.0100586
19 0.925 0.431751 0.187793
20 0.975 1.38684 0.82207
21 1.025 2.07772 1.87227
22 1.075 2.1644 3.07559
23 1.125 1.91665 4.24258
24 1.175 1.63396 5.32783
25 1.225 1.3882 6.32998
26 1.275 1.17308 7.24736
27 1.325 1.0483 8.13271
28 1.375 0.907416 8.95801
29 1.425 0.851159 9.78945
30 1.475 0.786506 10.6126
31 1.525 0.757692 11.4603
32 1.575 0.758391 12.3652
33 1.625 0.769871 13.3432
34 1.675 0.806291 14.4313
35 1.725 0.827295 15.6155
36 1.775 0.882897 16.9536
37 1.825 0.930943 18.4451
38 1.875 1.00975 20.1527
39 1.925 1.06952 22.0592
40 1.975 1.12322 24.1667
41 2.025 1.14503 26.4253
42 2.075 1.13225 28.7703
43 2.125 1.11821 31.1992
44 2.175 1.09898 33.7
45 2.225 1.07118 36.2509
46 2.275 1.03156 38.819
47 2.325 0.998223 41.4146
48 2.375 0.970637 44.0482
49 2.425 0.96106 46.7668
50 2.475 0.94516 49.5518
54000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0349938 0.0128906
19 0.925 0.431514 0.190527
20 0.975 1.38278 0.822949
21 1.025 2.03502 1.85156
22 1.075 2.1983 3.07373
23 1.125 1.94921 4.26055
24 1.175 1.64896 5.35576
25 1.225 1.38252 6.35381
26 1.275 1.16034 7.26123
27 1.325 1.02355 8.12568
28 1.375 0.907201 8.95078
29 1.425 0.837563 9.76895
30 1.475 0.79425 10.6002
31 1.525 0.766072 11.4572
32 1.575 0.762319 12.3669
33 1.625 0.762952 13.336
34 1.675 0.788852 14.4007
35 1.725 0.832548 15.5924
36 1.775 0.882253 16.9295
37 1.825 0.94161 18.4381
38 1.875 1.00686 20.1408
39 1.925 1.07478 22.0566
40 1.975 1.12572 24.1688
41 2.025 1.13181 26.4014
42 2.075 1.13955 28.7615
43 2.125 1.12846 31.2127
44 2.175 1.10529 33.7278
45 2.225 1.06212 36.2571
46 2.275 1.02163 38.8006
47 2.325 1.00757 41.4205
48 2.375 0.971573 44.0566
49 2.425 0.954777 46.7574
50 2.475 0.942608 49.5349
55000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0273058 0.0100586
19 0.925 0.432463 0.188086
20 0.975 1.39325 0.825293
21 1.025 2.09299 1.8832
22 1.075 2.15825 3.08311
23 1.125 1.91601 4.24971
24 1.175 1.64513 5.34238
25 1.225 1.3748 6.33486
26 1.275 1.18719 7.26328
27 1.325 1.01499 8.12051
28 1.375 0.922448 8.95947
29 1.425 0.831065 9.77129
30 1.475 0.791265 10.5994
31 1.525 0.762493 11.4524
32 1.575 0.778277 12.3812
33 1.625 0.771793 13.3615
34 1.675 0.792543 14.4312
35 1.725 0.822383 15.6083
36 1.775 0.881351 16.944
37 1.825 0.943743 18.4561
38 1.875 1.01217 20.1678
39 1.925 1.06563 22.0673
40 1.975 1.11245 24.1546
41 2.025 1.12409 26.3719
42 2.075 1.12748 28.707
43 2.125 1.14195 31.1875
44 2.175 1.0964 33.6824
45 2.225 1.07594 36.2446
46 2.275 1.03458 38.8203
47 2.325 1.00555 41.435
48 2.375 0.965994 44.056
49 2.425 0.956607 46.7619
50 2.475 0.948342 49.5562
56000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0.000298202 9.76563e-05
18 0.875 0.0323428 0.0120117
19 0.925 0.434124 0.190723
20 0.975 1.3926 0.827637
21 1.025 2.09144 1.88477
22 1.075 2.1298 3.06885
23 1.125 1.9444 4.25273
24 1.175 1.61264 5.32383
25 1.225 1.3767 6.31768
26 1.275 1.16871 7.23164
27 1.325 1.04864 8.11729
28 1.375 0.92524 8.95879
29 1.425 0.842262 9.78154
30 1.475 0.791638 10.6101
31 1.525 0.76258 11.4632
32 1.575 0.763956 12.3748
33 1.625 0.77679 13.3615
34 1.675 0.785162 14.4212
35 1.725 0.833504 15.6143
36 1.775 0.890565 16.964
37 1.825 0.933381 18.4594
38 1.875 0.998951 20.1487
39 1.925 1.06651 22.0498
40 1.975 1.11344 24.139
41 2.025 1.14889 26.4052
42 2.075 1.13163 28.7489
43 2.125 1.12523 31.1931
44 2.175 1.09104 33.6758
45 2.225 1.07561 36.2372
46 2.275 1.03281 38.8085
47 2.325 0.997622 41.4025
48 2.375 0.970637 44.0361
49 2.425 0.958402 46.7472
50 2.475 0.941349 49.5209
57000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0352589 0.0129883
19 0.925 0.441952 0.194922
20 0.975 1.41588 0.84248
21 1.025 2.0642 1.88584
22 1.075 2.14842 3.08027
23 1.125 1.90061 4.2375
24 1.175 1.64411 5.32949
25 1.225 1.3905 6.3333
26 1.275 1.16533 7.24463
27 1.325 1.01141 8.09883
28 1.375 0.917831 8.93359
29 1.425 0.862156 9.77578
30 1.475 0.787439 10.5999
31 1.525 0.766945 11.4579
32 1.575 0.763219 12.3687
33 1.625 0.767795 13.3439
34 1.675 0.78234 14.3998
35 1.725 0.84708 15.6123
36 1.775 0.888052 16.9582
37 1.825 0.939354 18.4632
38 1.875 1.00086 20.1558
39 1.925 1.05747 22.0407
40 1.975 1.10688 24.1176
41 2.025 1.15597 26.3978
42 2.075 1.14578 28.7708
43 2.125 1.12019 31.204
44 2.175 1.10181 33.7112
45 2.225 1.06142 36.2389
46 2.275 1.0287 38.7999
47 2.325 1.00735 41.4192
48 2.375 0.966642 44.042
49 2.425 0.955295 46.7442
50 2.475 0.953147 49.5527
58000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0339334 0.0125
19 0.925 0.422737 0.186523
20 0.975 1.38577 0.820312
21 1.025 2.07888 1.87109
22 1.075 2.16721 3.07598
23 1.125 1.92659 4.24902
24 1.175 1.63367 5.33408
25 1.225 1.39212 6.33906
26 1.275 1.19306 7.27207
27 1.325 1.01869 8.13242
28 1.375 0.898396 8.94951
29 1.425 0.830565 9.76084
30 1.475 0.790518 10.5882
31 1.525 0.769564 11.4491
32 1.575 0.767311 12.3647
33 1.625 0.77533 13.3496
34 1.675 0.798621 14.4274
35 1.725 0.846603 15.6393
36 1.775 0.873232 16.9627
37 1.825 0.93332 18.458
38 1.875 0.999702 20.1486
39 1.925 1.05752 22.0337
40 1.975 1.10495 24.1069
41 2.025 1.1484 26.3722
42 2.075 1.13918 28.7315
43 2.125 1.12756 31.1808
44 2.175 1.10997 33.7065
45 2.225 1.06232 36.2363
46 2.275 1.02991 38.8004
47 2.325 0.997735 41.3947
48 2.375 0.979419 44.0521
49 2.425 0.96182 46.7729
50 2.475 0.938797 49.5391
59000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0312823 0.0115234
19 0.925 0.430328 0.188672
20 0.975 1.40136 0.82959
21 1.025 2.0586 1.87012
22 1.075 2.17371 3.07861
23 1.125 1.91056 4.24189
24 1.175 1.66557 5.34814
25 1.225 1.36561 6.33398
26 1.275 1.17645 7.254
27 1.325 1.02482 8.11953
28 1.375 0.916328 8.95293
29 1.425 0.835964 9.76953
30 1.475 0.792478 10.5989
31 1.525 0.772793 11.4635
32 1.575 0.749143 12.3574
33 1.625 0.774407 13.3411
34 1.675 0.79001 14.4073
35 1.725 0.838211 15.6071
36 1.775 0.88715 16.9517
37 1.825 0.943621 18.4635
38 1.875 0.998836 20.1526
39 1.925 1.07128 22.0622
40 1.975 1.11037 24.1456
41 2.025 1.14053 26.3953
42 2.075 1.13097 28.7377
43 2.125 1.12145 31.1736
44 2.175 1.10529 33.6888
45 2.225 1.072 36.2416
46 2.275 1.03317 38.8138
47 2.325 1.0025 41.4205
48 2.375 0.981867 44.0846
49 2.425 0.942245 46.7499
50 2.475 0.941183 49.5231
60000 50
1 0.025 0 0
2 0.075 0 0
3 0.125 0 0
4 0.175 0 0
5 0.225 0 0
6 0.275 0 0
7 0.325 0 0
8 0.375 0 0
9 0.425 0 0
10 0.475 0 0
11 0.525 0 0
12 0.575 0 0
13 0.625 0 0
14 0.675 0 0
15 0.725 0 0
16 0.775 0 0
17 0.825 0 0
18 0.875 0.0315474 0.0116211
19 0.925 0.425346 0.186719
20 0.975 1.37317 0.814746
21 1.025 2.06826 1.86016
22 1.075 2.19725 3.08174
23 1.125 1.91761 4.24932
24 1.175 1.61088 5.31924
